bankCode;branchCode;bic;bankName;postalCode;city;flags
36218;;RZTIAT22218;Raiffeisen Regionalbank Achensee eGen;6212;Maurach;
36219;;RZTIAT22336;Raiffeisenbank Tirol Mitte West eGen;6410;Telfs;
36220;;RBRTAT22XXX;Raiffeisenbank Oberland-Reutte eGen;6600;Reutte;
36223;;RZTIAT22358;Raiffeisen Bezirksbank Kufstein eGen;6330;Kufstein;
36229;;RZTIAT22229;Raiffeisen Regionalbank Fügen-Kaltenbach-Zell eGen;6263;Fügen;
36230;;RZTIAT22329;Raiffeisenbank Wipptal - Stubaital Mitte eGen;6150;Steinach a.Br.;
36232;;RZTIAT22232;RaiffeisenBank Going eGen;6353;Going am W.K.;
36236;;RZTIAT22358;Raiffeisen Bezirksbank Kufstein eGen;6330;Kufstein;
36240;;RZTIAT22241;Raiffeisenbank Hippach-Hart eGen;6284;Ramsau im Zillertal;
36241;;RZTIAT22241;Raiffeisenbank Hippach-Hart eGen;6284;Ramsau im Zillertal;
36245;;RZTIAT22245;Raiffeisenbank Wilder Kaiser - Brixental West eGen;6361;Hopfgarten;
36248;;RZTIAT22248;Raiffeisenbank Arlberg Silvretta eGen;6580;St. Anton am Arlberg;
36249;;RZTIAT22218;Raiffeisen Regionalbank Achensee eGen;6212;Maurach;
36252;;RZTIAT22248;Raiffeisenbank Arlberg Silvretta eGen;6580;St. Anton am Arlberg;
36254;;RZTIAT22263;Raiffeisenbank Kitzbühel - St. Johann eGen;6370;Kitzbühel;
36260;;RZTIAT22336;Raiffeisenbank Tirol Mitte West eGen;6410;Telfs;
36262;;RZTIAT22264;Raiffeisenbank Kössen-Kirchdorf eGen;6345;Kössen;
36263;;RZTIAT22263;Raiffeisenbank Kitzbühel - St. Johann eGen;6370;Kitzbühel;
36264;;RZTIAT22264;Raiffeisenbank Kössen-Kirchdorf eGen;6345;Kössen;
36265;;RZTIAT22322;Raiffeisen Regionalbank Schwaz-Wattens eGen;6130;Schwaz;
36267;;RZTIAT22267;Raiffeisenbank Kundl-Münster eGen;6250;Kundl;
36268;;RZTIAT22268;Raiffeisenbank im Ötztal und Umgebung eGen;6430;Ötztal Bahnhof;
36269;;RZTIAT22339;Raiffeisenbank Langkampfen-Thiersee eGen;6335;Thiersee;
36272;;RZTIAT22322;Raiffeisen Regionalbank Schwaz-Wattens eGen;6130;Schwaz;
36273;;RZTIAT22273;Raiffeisenbank Matrei am Brenner und Umgebung eGen;6143;Matrei am Brenner;
36274;;RZTIAT22274;Raiffeisenbank Mayrhofen und Umgebung eGen;6290;Mayrhofen;
36275;;RZTIAT22285;Raiffeisenbank Neustift-Mieders-Schönberg im Stubaital eGen;6167;Neustift im Stubaital;
36276;;RZTIAT22336;Raiffeisenbank Tirol Mitte West eGen;6410;Telfs;
36279;;RZTIAT22267;Raiffeisenbank Kundl-Münster eGen;6250;Kundl;
36281;;RZTIAT22281;Raiffeisenkasse für Mutters, Natters und Kreith registrierte Genossenschaft mit beschränkter Haftung;6162;Mutters;
36283;;RZTIAT22283;Raiffeisenbank Serfaus-Fiss-Ried-Nauders eGen;6534;Serfaus;
36285;;RZTIAT22285;Raiffeisenbank Neustift-Mieders-Schönberg im Stubaital eGen;6167;Neustift im Stubaital;
36291;;RZTIAT22268;Raiffeisenbank im Ötztal und Umgebung eGen;6430;Ötztal Bahnhof;
36303;;RZTIAT22203;Raiffeisenbank Alpbachtal eGen;6236;Alpbach;
36305;;RBRTAT22XXX;Raiffeisenbank Oberland-Reutte eGen;6600;Reutte;
36306;;RZTIAT22315;Raiffeisenbank Serfaus-Fiss-Ried-Nauders eGen;6534;Serfaus;
36310;;RZTIAT22310;Raiffeisenkasse Rum-Innsbruck/Arzl eGen;6063;Rum;
36314;;RZTIAT22314;Raiffeisenbank Seefeld-Leutasch-Reith-Scharnitz registrierte Genossenschaft mit beschränkter Haftung;6100;Seefeld;
36315;;RZTIAT22315;Raiffeisenbank Serfaus-Fiss-Ried-Nauders eGen;6534;Serfaus;
36316;;RZTIAT22268;Raiffeisenbank im Ötztal und Umgebung eGen;6430;Ötztal Bahnhof;
36318;;RZTIAT22245;Raiffeisenbank Wilder Kaiser - Brixental West eGen;6361;Hopfgarten;
36320;;RZTIAT22320;Raiffeisenkasse Schlitters, Bruck und Strass registrierte Genossenschaft mit beschränkter Haftung;6262;Schlitters;
36322;;RZTIAT22322;Raiffeisen Regionalbank Schwaz-Wattens eGen;6130;Schwaz;
36324;;RZTIAT22324;Raiffeisenbank Sölden eGen;6450;Sölden;
36329;;RZTIAT22329;Raiffeisenbank Wipptal - Stubaital Mitte eGen;6150;Steinach a.Br.;
36332;;RZTIAT22332;Raiffeisenkasse Stumm, Stummerberg und Umgebung registrierte Genossenschaft mit beschränkter Haftung;6275;Stumm;
36333;;RZTIAT22333;Raiffeisenbank Tannheimertal eGen;6675;Tannheim;
36336;;RZTIAT22336;Raiffeisenbank Tirol Mitte West eGen;6410;Telfs;
36337;;RZTIAT22200;Raiffeisenbank Absam-Thaur-Volders eGen;6065;Thaur;
36339;;RZTIAT22339;Raiffeisenbank Langkampfen-Thiersee eGen;6335;Thiersee;
36342;;RZTIAT22342;Raiffeisenbank Tux eGen;6293;Tux;
36345;;RBRTAT22XXX;Raiffeisenbank Oberland-Reutte eGen;6600;Reutte;
36347;;RZTIAT22200;Raiffeisenbank Absam-Thaur-Volders eGen;6065;Thaur;
36349;;RZTIAT22349;RaiffeisenBank St. Ulrich - Waidring eGen;6384;Waidring;
36351;;RZTIAT22322;Raiffeisen Regionalbank Schwaz-Wattens eGen;6130;Schwaz;
36352;;RZTIAT22218;Raiffeisen Regionalbank Achensee eGen;6212;Maurach;
36353;;RZTIAT22353;Raiffeisenbank Pitztal eGen;6473;Wenns;
36354;;RZTIAT22245;Raiffeisenbank Wilder Kaiser - Brixental West eGen;6361;Hopfgarten;
36357;;RZTIAT22357;Raiffeisenbank Wildschönau eGen;6311;Wildschönau;
36358;;RZTIAT22358;Raiffeisen Bezirksbank Kufstein eGen;6330;Kufstein;
36359;;RBRTAT22XXX;Raiffeisenbank Oberland-Reutte eGen;6600;Reutte;
36360;;RZTIAT22229;Raiffeisen Regionalbank Fügen-Kaltenbach-Zell eGen;6263;Fügen;
36362;;RZTIAT22362;Raiffeisen Regionalbank Hall in Tirol eGen;6060;Hall in Tirol;
36367;;RZTIAT22378;Raiffeisen Regionalbank Matrei i.O. eGen;9971;Matrei in Osttirol;
36368;;RZTIAT22368;Raiffeisenbank Sillian - Lienzer Talboden eGen;9920;Sillian;
36373;;RZTIAT22368;Raiffeisenbank Sillian - Lienzer Talboden eGen;9920;Sillian;
36374;;RZTIAT22368;Raiffeisenbank Sillian - Lienzer Talboden eGen;9920;Sillian;
36378;;RZTIAT22378;Raiffeisen Regionalbank Matrei i.O. eGen;9971;Matrei in Osttirol;
36386;;RZTIAT22386;Raiffeisenkasse Villgratental eGen;9932;Innervillgraten;
36387;;RZTIAT22368;Raiffeisenbank Sillian - Lienzer Talboden eGen;9920;Sillian;
36791;;ALPEAT22XXX;Alpen Privatbank Aktiengesellschaft;6991;Riezlern;
36990;;RBRTAT22XXX;Raiffeisenbank Oberland-Reutte eGen;6600;Reutte;
37000;;RVVGAT2BXXX;Raiffeisen Landesbank Vorarlberg mit Revisionsverband eGen;6900;Bregenz;
37401;;RVVGAT2B401;Raiffeisenbank Alberschwende eGen;6861;Alberschwende;
37402;;RVVGAT2B422;Raiffeisenbank Montfort eGen;6830;Rankweil;
37405;;RVVGAT2B423;Raiffeisenbank Mittel- und Hinterbregenzerwald eGen;6863;Egg (Vbg.);
37406;;RVVGAT2B406;Raiffeisenbank Bezau-Mellau-Bizau eGen;6870;Bezau;
37410;;RVVGAT2B468;Raiffeisenbank Bludenz-Montafon eGen;6700;Bludenz;
37420;;RVVGAT2B420;Raiffeisenbank Im Rheintal eGen;6850;Dornbirn;
37422;;RVVGAT2B422;Raiffeisenbank Montfort eGen;6830;Rankweil;
37423;;RVVGAT2B423;Raiffeisenbank Mittel- und Hinterbregenzerwald eGen;6863;Egg (Vbg.);
37424;;RVVGAT2B458;RAIFFEISENBANK im Walgau eGen;6710;Nenzing;
37429;;RVVGAT2B422;Raiffeisenbank Montfort eGen;6830;Rankweil;
37431;;RVVGAT2B431;Raiffeisenbank Bodensee-Leiblachtal eGen;6971;Hard (Vbg.);
37434;;RANJAT2BXXX;Walser Raiffeisen Bank Aktiengesellschaft;6992;Hirschegg;
37435;;RVVGAT2B435;Raiffeisenbank Vorderbregenzerwald eGen;6952;Hittisau;
37438;;RANMAT21XXX;RAIFFEISENBANK HOHENEMS eGen;6845;Hohenems;
37439;;RVVGAT2B431;Raiffeisenbank Bodensee-Leiblachtal eGen;6971;Hard (Vbg.);
37445;;RVVGAT2B474;Raiffeisenbank Weissachtal eGen;6934;Sulzberg (Vbg.);
37449;;RVVGAT2B449;Raiffeisenbank Lech am Arlberg eGen;6764;Lech;
37453;;RVVGAT2B420;Raiffeisenbank Im Rheintal eGen;6850;Dornbirn;
37458;;RVVGAT2B458;RAIFFEISENBANK im Walgau eGen;6710;Nenzing;
37461;;RVVGAT2B422;Raiffeisenbank Montfort eGen;6830;Rankweil;
37468;;RVVGAT2B468;Raiffeisenbank Bludenz-Montafon eGen;6700;Bludenz;
37474;;RVVGAT2B474;Raiffeisenbank Weissachtal eGen;6934;Sulzberg (Vbg.);
37475;;RVVGAT2B475;Raiffeisenbank Vorderland eGen;6832;Sulz;
37482;;RVVGAT2B482;Raiffeisenbank am Hofsteig eGen;6922;Wolfurt;
38000;;RZSTAT2GXXX;Raiffeisen-Landesbank Steiermark AG;8010;Graz;
38001;;RZSTAT2G215;Raiffeisenbank Region Liezen eGen;8940;Liezen;
38010;;RZSTAT2G187;Raiffeisenbank Weiz-Anger eGen;8160;Weiz;
38023;;RZSTAT2G023;Raiffeisenbank Oststeiermark Nord eGen;8225;Pöllau bei Hartberg;
38026;;RZSTAT2G282;Raiffeisenbank Passail eGen;8162;Passail;
38041;;RZSTAT2G023;Raiffeisenbank Oststeiermark Nord eGen;8225;Pöllau bei Hartberg;
38043;;RZSTAT2G487;Raiffeisenbank Weststeiermark eGen;8570;Voitsberg;
38053;;RZSTAT2G487;Raiffeisenbank Weststeiermark eGen;8570;Voitsberg;
38055;;RZSTAT2G252;Raiffeisenbank Nestelbach-Eggersdorf eGen;8302;Nestelbach bei Graz;
38056;;RZSTAT2G056;Raiffeisenbank Süd-Weststeiermark eGen;8551;Wies (Stmk.);
38071;;RZSTAT2G071;Raiffeisenbank Region Fehring eGen;8350;Fehring;
38072;;RZSTAT2G210;Raiffeisenbank Kalsdorf-Lieboch-Stainz eGen;8501;Lieboch;
38075;;RZSTAT2G075;Raiffeisenbank Mittlere Südoststeiermark eGen;8341;Paldau;
38076;;RZSTAT2G346;Raiffeisenbank Aichfeld eGen;8720;Knittelfeld;
38077;;RZSTAT2G077;Raiffeisenbank Region Fürstenfeld eGen;8280;Fürstenfeld;
38094;;RZSTAT2G094;Raiffeisenbank Gamlitz eGen;8462;Gamlitz;
38102;;RZSTAT2G102;Raiffeisenbank Gleinstätten-Leutschach-Wildon eGen;8443;Gleinstätten;
38103;;RZSTAT2G103;Raiffeisenbank Region Gleisdorf-Pischelsdorf eGen;8200;Gleisdorf;
38104;;RZSTAT2G497;Raiffeisenbank Region Feldbach eGen;8330;Feldbach;
38108;;RZSTAT2G023;Raiffeisenbank Oststeiermark Nord eGen;8225;Pöllau bei Hartberg;
38111;;RZSTAT2G111;Raiffeisenbank Gratkorn eGen;8101;Gratkorn;
38112;;RZSTAT2G138;Raiffeisenbank Gratwein-Hitzendorf eGen;8112;Gratwein-Straßengel;
38113;;RZSTAT2G113;Raiffeisenbank Schladming-Gröbming eGen;8962;Gröbming;
38118;;RZSTAT2G102;Raiffeisenbank Gleinstätten-Leutschach-Wildon eGen;8443;Gleinstätten;
38120;;RZSTAT2G151;Raiffeisenbank Ilz-Großsteinbach-Riegersburg eGen;8262;Ilz;
38122;;RZSTAT2G077;Raiffeisenbank Region Fürstenfeld eGen;8280;Fürstenfeld;
38128;;RZSTAT2G312;Raiffeisenbank Region Radkersburg eGen;8490;Bad Radkersburg;
38129;;RZSTAT2G129;Raiffeisenbank Mariazellerland eGen;8630;Mariazell;
38131;;RZSTAT2G497;Raiffeisenbank Region Feldbach eGen;8330;Feldbach;
38132;;RZSTAT2G071;Raiffeisenbank Region Fehring eGen;8350;Fehring;
38133;;RZSTAT2G133;Raiffeisenbank Hausmannstätten eGen;8071;Hausmannstätten;
38138;;RZSTAT2G138;Raiffeisenbank Gratwein-Hitzendorf eGen;8112;Gratwein-Straßengel;
38151;;RZSTAT2G151;Raiffeisenbank Ilz-Großsteinbach-Riegersburg eGen;8262;Ilz;
38170;;RZSTAT2G170;Raiffeisenbank Heiligenkreuz-Kirchbach -St. Georgen eGen;8082;Kirchbach-Zerlach;
38171;;RZSTAT2G075;Raiffeisenbank Mittlere Südoststeiermark eGen;8341;Paldau;
38186;;RZSTAT2G186;Raiffeisenbank Mürztal eGen;8680;Mürzzuschlag;
38187;;RZSTAT2G187;Raiffeisenbank Weiz-Anger eGen;8160;Weiz;
38206;;RZSTAT2G206;Raiffeisenbank Leibnitz eGen;8430;Leibnitz;
38210;;RZSTAT2G210;Raiffeisenbank Kalsdorf-Lieboch-Stainz eGen;8501;Lieboch;
38211;;RZSTAT2G487;Raiffeisenbank Weststeiermark eGen;8570;Voitsberg;
38215;;RZSTAT2G215;Raiffeisenbank Region Liezen eGen;8940;Liezen;
38223;;RZSTAT2G377;Raiffeisenbank Region Graz Nord eGen;8045;Graz;
38227;;RZSTAT2G227;Raiffeisenbank Liesingtal-St. Stefan eGen;8770;Sankt Michael in Obersteiermark;
38235;;RZSTAT2G487;Raiffeisenbank Weststeiermark eGen;8570;Voitsberg;
38238;;RZSTAT2G402;Raiffeisenbank Murau eGen;8850;Murau;
38240;;RZSTAT2G186;Raiffeisenbank Mürztal eGen;8680;Mürzzuschlag;
38249;;RZSTAT2G249;Raiffeisenbank Steirisches Salzkammergut-Öblarn eGen;8983;Bad Mitterndorf;
38252;;RZSTAT2G252;Raiffeisenbank Nestelbach-Eggersdorf eGen;8302;Nestelbach bei Graz;
38261;;RZSTAT2G368;Raiffeisenbank Zirbenland eGen;8750;Judenburg;
38262;;RZSTAT2G102;Raiffeisenbank Gleinstätten-Leutschach-Wildon eGen;8443;Gleinstätten;
38266;;RZSTAT2G249;Raiffeisenbank Steirisches Salzkammergut-Öblarn eGen;8983;Bad Mitterndorf;
38282;;RZSTAT2G282;Raiffeisenbank Passail eGen;8162;Passail;
38285;;RZSTAT2G103;Raiffeisenbank Region Gleisdorf-Pischelsdorf eGen;8200;Gleisdorf;
38292;;RZSTAT2G102;Raiffeisenbank Gleinstätten-Leutschach-Wildon eGen;8443;Gleinstätten;
38311;;RZSTAT2G023;Raiffeisenbank Oststeiermark Nord eGen;8225;Pöllau bei Hartberg;
38312;;RZSTAT2G312;Raiffeisenbank Region Radkersburg eGen;8490;Bad Radkersburg;
38326;;RZSTAT2G151;Raiffeisenbank Ilz-Großsteinbach-Riegersburg eGen;8262;Ilz;
38333;;RZSTAT2G138;Raiffeisenbank Gratwein-Hitzendorf eGen;8112;Gratwein-Straßengel;
38335;;RZSTAT2G170;Raiffeisenbank Heiligenkreuz-Kirchbach -St. Georgen eGen;8082;Kirchbach-Zerlach;
38346;;RZSTAT2G346;Raiffeisenbank Aichfeld eGen;8720;Knittelfeld;
38347;;RZSTAT2G347;Raiffeisenbank Turnau-St. Lorenzen eGen;8641;St. Marein im Mürztal;
38348;;RZSTAT2G215;Raiffeisenbank Region Liezen eGen;8940;Liezen;
38367;;RZSTAT2G367;Raiffeisenbank Graz-St. Peter eGen;8042;Graz-St. Peter;
38368;;RZSTAT2G368;Raiffeisenbank Zirbenland eGen;8750;Judenburg;
38370;;RZSTAT2G370;Raiffeisenbank Mureck eGen;8480;Mureck;
38372;;RZSTAT2G103;Raiffeisenbank Region Gleisdorf-Pischelsdorf eGen;8200;Gleisdorf;
38373;;RZSTAT2G227;Raiffeisenbank Liesingtal-St. Stefan eGen;8770;Sankt Michael in Obersteiermark;
38374;;RZSTAT2G075;Raiffeisenbank Mittlere Südoststeiermark eGen;8341;Paldau;
38375;;RZSTAT2G487;Raiffeisenbank Weststeiermark eGen;8570;Voitsberg;
38377;;RZSTAT2G377;Raiffeisenbank Region Graz Nord eGen;8045;Graz;
38402;;RZSTAT2G402;Raiffeisenbank Murau eGen;8850;Murau;
38403;;RZSTAT2G403;Raiffeisenbank Region Hartberg eGen;8230;Hartberg;
38407;;RZSTAT2G056;Raiffeisenbank Süd-Weststeiermark eGen;8551;Wies (Stmk.);
38411;;RZSTAT2G403;Raiffeisenbank Region Hartberg eGen;8230;Hartberg;
38420;;RZSTAT2G420;Raiffeisenbank Straß-Spielfeld eGen;8472;Straß;
38433;;RZSTAT2G433;Raiffeisenbank Stallhofen eGen;8152;Stallhofen;
38436;;RZSTAT2G312;Raiffeisenbank Region Radkersburg eGen;8490;Bad Radkersburg;
38439;;RZSTAT2G439;Raiffeisenbank Graz-Straßgang eGen;8054;Graz;
38452;;RZSTAT2G402;Raiffeisenbank Murau eGen;8850;Murau;
38460;;RZSTAT2G460;Raiffeisenbank Leoben-Bruck eGen;8605;Kapfenberg;
38462;;RZSTAT2G347;Raiffeisenbank Turnau-St. Lorenzen eGen;8641;St. Marein im Mürztal;
38477;;RZSTAT2G210;Raiffeisenbank Kalsdorf-Lieboch-Stainz eGen;8501;Lieboch;
38481;;RZSTAT2G113;Raiffeisenbank Schladming-Gröbming eGen;8962;Gröbming;
38487;;RZSTAT2G487;Raiffeisenbank Weststeiermark eGen;8570;Voitsberg;
38497;;RZSTAT2G497;Raiffeisenbank Region Feldbach eGen;8330;Feldbach;
38499;;RZSTAT2G102;Raiffeisenbank Gleinstätten-Leutschach-Wildon eGen;8443;Gleinstätten;
38503;;RZSTAT2G056;Raiffeisenbank Süd-Weststeiermark eGen;8551;Wies (Stmk.);
39000;;RZKTAT2KXXX;Raiffeisen Landesbank Kärnten und Revisionsverband eGen;9020;Klagenfurt am Wörthersee;
39100;;VSGKAT2KXXX;Poso Bank AG;9020;Klagenfurt am Wörthersee;
39101;;VSGKAT2KXXX;Poso Bank AG;9020;Klagenfurt am Wörthersee;
39102;;VSGKAT2KXXX;Poso Bank AG;9020;Klagenfurt am Wörthersee;
39104;;VSGKAT2KXXX;Poso Bank AG;9020;Klagenfurt am Wörthersee;
39109;;VSGKAT2KXXX;Poso Bank AG;9020;Klagenfurt am Wörthersee;
39116;;VSGKAT2KXXX;Poso Bank AG;9020;Klagenfurt am Wörthersee;
39117;;VSGKAT2KXXX;Poso Bank AG;9020;Klagenfurt am Wörthersee;
39130;;VSGKAT2KXXX;Poso Bank AG;9020;Klagenfurt am Wörthersee;
39254;;RZKTAT2K475;Raiffeisenbank Mittelkärnten eG;9300;St. Veit an der Glan;
39255;;RZKTAT2K475;Raiffeisenbank Mittelkärnten eG;9300;St. Veit an der Glan;
39257;;RZKTAT2K496;Raiffeisenbank Region Villach eG;9500;Villach;
39267;;RZKTAT2K267;Raiffeisen-Bezirksbank Spittal/Drau, registrierte Genossenschaft mit beschränkter Haftung;9800;Spittal an der Drau;
39271;;RZKTAT2K546;Raiffeisenbank Völkermarkt-Bleiburg-Brückl eGen;9100;Völkermarkt;
39272;;RZKTAT2K546;Raiffeisenbank Völkermarkt-Bleiburg-Brückl eGen;9100;Völkermarkt;
39288;;RZKTAT2K288;Raiffeisenbank Eberndorf registrierte Genossenschaft mit beschränkter Haftung;9141;Eberndorf;
39292;;RZKTAT2K292;Raiffeisenbank Unteres Lavanttal eGen;9473;Lavamünd;
39305;;RZKTAT2K496;Raiffeisenbank Region Villach eG;9500;Villach;
39320;;RZKTAT2K320;Raiffeisenbank Grafenstein-Magdalensberg und Umgebung, registrierte Genossenschaft mit beschränkter Haftung;9131;Grafenstein;
39322;;RZKTAT2K561;Raiffeisenbank Großglockner-Weissensee eG;9841;Winklern im Mölltal;
39340;;RZKTAT2K475;Raiffeisenbank Mittelkärnten eG;9300;St. Veit an der Glan;
39355;;RZKTAT2K390;Raiffeisenbank Wörthersee-Landskron-Gegendtal eG;9220;Velden am Wörther See;
39358;;RZKTAT2KXXX;Raiffeisen Landesbank Kärnten und Revisionsverband eGen;9020;Klagenfurt am Wörthersee;
39364;;RZKTAT2K364;Raiffeisenbank Karnische Region eG;9620;Hermagor;
39381;;RZKTAT2K390;Raiffeisenbank Wörthersee-Landskron-Gegendtal eG;9220;Velden am Wörther See;
39383;;RZKTAT2K496;Raiffeisenbank Region Villach eG;9500;Villach;
39384;;RZKTAT2K475;Raiffeisenbank Mittelkärnten eG;9300;St. Veit an der Glan;
39390;;RZKTAT2K390;Raiffeisenbank Wörthersee-Landskron-Gegendtal eG;9220;Velden am Wörther See;
39400;;RZKTAT2K464;Raiffeisenbank Lieser-Maltatal eG;9863;Rennweg;
39404;;RZKTAT2K442;Raiffeisenbank Drautal registrierte Genossenschaft mit beschränkter Haftung;9710;Feistritz an der Drau;
39407;;RZKTAT2K475;Raiffeisenbank Mittelkärnten eG;9300;St. Veit an der Glan;
39411;;RZKTAT2K411;Raiffeisenbank Moosburg-Tigring, registrierte Genossenschaft mit beschränkter Haftung;9062;Moosburg (Ktn.);
39412;;RZKTAT2K412;Raiffeisen Bank Lurnfeld-Mölltal eGen;9813;Möllbrücke;
39431;;RZKTAT2K561;Raiffeisenbank Großglockner-Weissensee eG;9841;Winklern im Mölltal;
39436;;RZKTAT2K412;Raiffeisen Bank Lurnfeld-Mölltal eGen;9813;Möllbrücke;
39442;;RZKTAT2K442;Raiffeisenbank Drautal registrierte Genossenschaft mit beschränkter Haftung;9710;Feistritz an der Drau;
39457;;RZKTAT2K457;Raiffeisenbank Nockberge eGen;9545;Radenthein;
39461;;RZKTAT2K457;Raiffeisenbank Nockberge eGen;9545;Radenthein;
39464;;RZKTAT2K464;Raiffeisenbank Lieser-Maltatal eG;9863;Rennweg;
39465;;RZKTAT2K481;Raiffeisenbank Mittleres Lavanttal eGen;9433;St. Andrä im Lavanttal;
39475;;RZKTAT2K475;Raiffeisenbank Mittelkärnten eG;9300;St. Veit an der Glan;
39479;;RZKTAT2K479;Raiffeisenbank Millstättersee eG;9871;Seeboden;
39481;;RZKTAT2K481;Raiffeisenbank Mittleres Lavanttal eGen;9433;St. Andrä im Lavanttal;
39483;;RZKTAT2K496;Raiffeisenbank Region Villach eG;9500;Villach;
39487;;RZKTAT2K487;Raiffeisenbank Rosental, registrierte Genossenschaft mit beschränkter Haftung;9181;Feistritz im Rosental;
39491;;RZKTAT2K491;Raiffeisenbank Oberes Lavanttal - St. Paul eG;9470;St. Paul im Lavanttal;
39496;;RZKTAT2K496;Raiffeisenbank Region Villach eG;9500;Villach;
39500;;RZKTAT2K491;Raiffeisenbank Oberes Lavanttal - St. Paul eG;9470;St. Paul im Lavanttal;
39501;;RZKTAT2K501;Raiffeisenbank Friesach-Metnitztal, registrierte Genossenschaft mit beschränkter Haftung;9360;Friesach (Ktn.);
39505;;RZKTAT2K475;Raiffeisenbank Mittelkärnten eG;9300;St. Veit an der Glan;
39510;;RZKTAT2K510;Raiffeisenbank Ossiacher See eG;9551;Bodensdorf am Ossiacher See;
39511;;RZKTAT2K475;Raiffeisenbank Mittelkärnten eG;9300;St. Veit an der Glan;
39543;;RZKTAT2K364;Raiffeisenbank Karnische Region eG;9620;Hermagor;
39546;;RZKTAT2K546;Raiffeisenbank Völkermarkt-Bleiburg-Brückl eGen;9100;Völkermarkt;
39559;;RZKTAT2K559;Raiffeisenbank Wernberg, registrierte Genossenschaft mit beschränkter Haftung;9241;Wernberg;
39561;;RZKTAT2K561;Raiffeisenbank Großglockner-Weissensee eG;9841;Winklern im Mölltal;
40000;;VBOEATWWXXX;VOLKSBANK WIEN AG;1030;Wien;
40074;;;immigon portfolioabbau ag i.A.;1020;Wien;
40100;;VBOEATWWXXX;VOLKSBANK WIEN AG;1030;Wien;
40170;;VBOEATWWNOM;Volksbank Niederösterreich AG;3100;St. Pölten;
40430;;VBOEATWWXXX;VOLKSBANK WIEN AG;1030;Wien;
40630;;VBOEATWWNOM;Volksbank Niederösterreich AG;3100;St. Pölten;
40720;;VBOEATWWSAL;Volksbank Salzburg eG;5020;Salzburg;
40730;;OVLIAT21XXX;DolomitenBank Osttirol-Westkärnten eG;9900;Lienz;
40850;;VBOEATWWNOM;Volksbank Niederösterreich AG;3100;St. Pölten;
41050;;VBOEATWWNOM;Volksbank Niederösterreich AG;3100;St. Pölten;
41210;;VBOEATWWNOM;Volksbank Niederösterreich AG;3100;St. Pölten;
41600;;VBOEATWWXXX;VOLKSBANK WIEN AG;1030;Wien;
42110;;MVOGAT22XXX;Marchfelder Bank eG;2230;Gänserndorf;
42130;;VBOEATWWKLA;Volksbank Kärnten eG;9020;Klagenfurt am Wörthersee;
42320;;VBOEATWWGRA;Volksbank Steiermark AG;8010;Graz;
42390;;VBOEATWWINN;Volksbank Tirol AG;6020;Innsbruck;
42550;;VBOEATWWOOE;Volksbank Oberösterreich AG;4600;Wels;
42600;;VBOEATWWKLA;Volksbank Kärnten eG;9020;Klagenfurt am Wörthersee;
42630;;VBOEATWWOOE;Volksbank Oberösterreich AG;4600;Wels;
42740;;VBOEATWWSAL;Volksbank Salzburg eG;5020;Salzburg;
42750;;VBOEATWWXXX;VOLKSBANK WIEN AG;1030;Wien;
42820;;VBOEATWWKLA;Volksbank Kärnten eG;9020;Klagenfurt am Wörthersee;
42830;;VBOEATWWOOE;Volksbank Oberösterreich AG;4600;Wels;
43000;;VBOEATWWXXX;VOLKSBANK WIEN AG;1030;Wien;
43030;;VBOEATWWGRA;Volksbank Steiermark AG;8010;Graz;
43180;;VBOEATWWOOE;Volksbank Oberösterreich AG;4600;Wels;
43210;;VBOEATWWOOE;Volksbank Oberösterreich AG;4600;Wels;
43380;;OVLIAT21XXX;DolomitenBank Osttirol-Westkärnten eG;9900;Lienz;
43510;;ABVRATW1XXX;start:bausparkasse AG;1100;Wien;
43530;;VBOEATWWNOM;Volksbank Niederösterreich AG;3100;St. Pölten;
43600;;VBOEATWWXXX;VOLKSBANK WIEN AG;1030;Wien;
43610;;VBOEATWWXXX;VOLKSBANK WIEN AG;1030;Wien;
43690;;VBOEATWWXXX;VOLKSBANK WIEN AG;1030;Wien;
43770;;VBOEATWWINN;Volksbank Tirol AG;6020;Innsbruck;
43830;;VBOEATWWOOE;Volksbank Oberösterreich AG;4600;Wels;
43920;;VBOEATWWNOM;Volksbank Niederösterreich AG;3100;St. Pölten;
44020;;VBOEATWWSAL;Volksbank Salzburg eG;5020;Salzburg;
